customer_id,name,country,industry
C00717,Norsk Hydro,NO,Metals
C00718,Yara International,NO,Chemicals
C00719,Yara International,NO,Chemicals
C00720,Aker Solutions,NO,Engineering
C00721,Siemens Energy,DE,Energy
C00722,Kongsberg Defence & Aerospace,NO,Defence
C00723,Norsk Hydro,NO,Metals
C00724,Siemens Energy,DE,Energy
C00725,Vestas Offshore,DK,Offshore Wind
C00726,Norsk Hydro,NO,Metals
C00727,Polish State,PL,Government
C00728,Siemens Energy,DE,Energy
C00729,ABB Norway,NO,Technology
C00730,Siemens Energy,DE,Energy
C00731,ABB Norway,NO,Technology
C00732,Yara International,NO,Chemicals
C00733,ABB Norway,NO,Technology
C00734,DNV GL,NO,Certification
C00735,Kongsberg Defence & Aerospace,NO,Defence
C00736,DNV GL,NO,Certification
C00737,Polish State,PL,Government
C00738,Statkraft AS,NO,Energy
C00739,Polish State,PL,Government
C00740,Aker Solutions,NO,Engineering
C00741,Norsk Hydro,NO,Metals
C00742,DNV GL,NO,Certification
C00743,Polish State,PL,Government
C00744,Norsk Hydro,NO,Metals
C00745,Norsk Hydro,NO,Metals
C00746,Norsk Hydro,NO,Metals
C00747,Kongsberg Defence & Aerospace,NO,Defence
C00748,Statkraft AS,NO,Energy
C00749,ABB Norway,NO,Technology
C00750,Polish State,PL,Government
C00751,Aker Solutions,NO,Engineering
C00752,Polish State,PL,Government
C00753,ABB Norway,NO,Technology
C00754,Yara International,NO,Chemicals
C00755,Siemens Energy,DE,Energy
C00756,Norsk Hydro,NO,Metals
C00757,DNV GL,NO,Certification
C00758,DNV GL,NO,Certification
C00759,Siemens Energy,DE,Energy
C00760,Aker Solutions,NO,Engineering
C00761,DNV GL,NO,Certification
C00762,Siemens Energy,DE,Energy
C00763,Siemens Energy,DE,Energy
C00764,Norsk Hydro,NO,Metals
C00765,ABB Norway,NO,Technology
C00766,ABB Norway,NO,Technology
C00767,ABB Norway,NO,Technology
C00768,Polish State,PL,Government
C00769,Statkraft AS,NO,Energy
C00770,Polish State,PL,Government
C00771,Siemens Energy,DE,Energy
C00772,Statkraft AS,NO,Energy
C00773,DNV GL,NO,Certification
C00774,Vestas Offshore,DK,Offshore Wind
C00775,Polish State,PL,Government
C00776,Polish State,PL,Government
C00777,Norsk Hydro,NO,Metals
C00778,ABB Norway,NO,Technology
C00779,Yara International,NO,Chemicals
C00780,DNV GL,NO,Certification
C00781,Yara International,NO,Chemicals
C00782,ABB Norway,NO,Technology
C00783,Statkraft AS,NO,Energy
C00784,Polish State,PL,Government
C00785,ABB Norway,NO,Technology
C00786,Polish State,PL,Government
C00787,Siemens Energy,DE,Energy
C00788,Vestas Offshore,DK,Offshore Wind
C00789,ABB Norway,NO,Technology
C00790,Kongsberg Defence & Aerospace,NO,Defence
C00791,DNV GL,NO,Certification
C00792,Vestas Offshore,DK,Offshore Wind
C00793,ABB Norway,NO,Technology
C00794,Kongsberg Defence & Aerospace,NO,Defence
C00795,Kongsberg Defence & Aerospace,NO,Defence
C00796,DNV GL,NO,Certification
C00797,ABB Norway,NO,Technology
C00798,Vestas Offshore,DK,Offshore Wind
C00799,Norsk Hydro,NO,Metals
C00800,Statkraft AS,NO,Energy
C00801,Kongsberg Defence & Aerospace,NO,Defence
C00802,Yara International,NO,Chemicals
C00803,ABB Norway,NO,Technology
C00804,Norsk Hydro,NO,Metals
C00805,Norsk Hydro,NO,Metals
C00806,Norsk Hydro,NO,Metals
C00807,Siemens Energy,DE,Energy
C00808,Vestas Offshore,DK,Offshore Wind
C00809,Kongsberg Defence & Aerospace,NO,Defence
C00810,ABB Norway,NO,Technology
C00811,Norsk Hydro,NO,Metals
C00812,Statkraft AS,NO,Energy
C00813,Statkraft AS,NO,Energy
C00814,Aker Solutions,NO,Engineering
C00815,Norsk Hydro,NO,Metals
C00816,Statkraft AS,NO,Energy
C00817,Yara International,NO,Chemicals
C00818,Kongsberg Defence & Aerospace,NO,Defence
C00819,Vestas Offshore,DK,Offshore Wind
C00820,Vestas Offshore,DK,Offshore Wind
C00821,Yara International,NO,Chemicals
C00822,ABB Norway,NO,Technology
C00823,Statkraft AS,NO,Energy
C00824,Polish State,PL,Government
C00825,Statkraft AS,NO,Energy
C00826,DNV GL,NO,Certification
C00827,Aker Solutions,NO,Engineering
C00828,Yara International,NO,Chemicals
C00829,Yara International,NO,Chemicals
C00830,Yara International,NO,Chemicals
C00831,Polish State,PL,Government
C00832,DNV GL,NO,Certification
C00833,Aker Solutions,NO,Engineering
C00834,Norsk Hydro,NO,Metals
C00835,Norsk Hydro,NO,Metals
C00836,ABB Norway,NO,Technology
C00837,Yara International,NO,Chemicals
C00838,Aker Solutions,NO,Engineering
C00839,ABB Norway,NO,Technology
C00840,Yara International,NO,Chemicals
C00841,Yara International,NO,Chemicals
C00842,Kongsberg Defence & Aerospace,NO,Defence
C00843,Yara International,NO,Chemicals
C00844,Statkraft AS,NO,Energy
C00845,Polish State,PL,Government
C00846,Polish State,PL,Government
C00847,ABB Norway,NO,Technology
C00848,Statkraft AS,NO,Energy
C00849,Vestas Offshore,DK,Offshore Wind
C00850,Polish State,PL,Government
C00851,Vestas Offshore,DK,Offshore Wind
C00852,DNV GL,NO,Certification
C00853,Statkraft AS,NO,Energy
C00854,Vestas Offshore,DK,Offshore Wind
C00855,Kongsberg Defence & Aerospace,NO,Defence
C00856,Aker Solutions,NO,Engineering
C00857,Norsk Hydro,NO,Metals
C00858,Yara International,NO,Chemicals
C00859,Norsk Hydro,NO,Metals
C00860,ABB Norway,NO,Technology
C00861,Kongsberg Defence & Aerospace,NO,Defence
C00862,Polish State,PL,Government
C00863,ABB Norway,NO,Technology
C00864,ABB Norway,NO,Technology
C00865,Norsk Hydro,NO,Metals
C00866,Statkraft AS,NO,Energy
C00867,Polish State,PL,Government
C00868,ABB Norway,NO,Technology
C00869,Yara International,NO,Chemicals
C00870,Polish State,PL,Government
C00871,Aker Solutions,NO,Engineering
C00872,Statkraft AS,NO,Energy
C00873,DNV GL,NO,Certification
C00874,Polish State,PL,Government
C00875,Vestas Offshore,DK,Offshore Wind
C00876,ABB Norway,NO,Technology
C00877,Vestas Offshore,DK,Offshore Wind
C00878,Statkraft AS,NO,Energy
C00879,Kongsberg Defence & Aerospace,NO,Defence
C00880,Vestas Offshore,DK,Offshore Wind
C00881,ABB Norway,NO,Technology
C00882,Yara International,NO,Chemicals
C00883,Yara International,NO,Chemicals
C00884,ABB Norway,NO,Technology
C00885,Norsk Hydro,NO,Metals
C00886,Statkraft AS,NO,Energy
C00887,Norsk Hydro,NO,Metals
C00888,ABB Norway,NO,Technology
C00889,Aker Solutions,NO,Engineering
C00890,ABB Norway,NO,Technology
C00891,DNV GL,NO,Certification
C00892,DNV GL,NO,Certification
C00893,Norsk Hydro,NO,Metals
C00894,Norsk Hydro,NO,Metals
C00895,Statkraft AS,NO,Energy
C00896,Yara International,NO,Chemicals
C00897,Kongsberg Defence & Aerospace,NO,Defence
C00898,Aker Solutions,NO,Engineering
C00899,Siemens Energy,DE,Energy
C00900,Yara International,NO,Chemicals
C00901,ABB Norway,NO,Technology
C00902,Kongsberg Defence & Aerospace,NO,Defence
C00903,Statkraft AS,NO,Energy
C00904,Polish State,PL,Government
C00905,Yara International,NO,Chemicals
C00906,Yara International,NO,Chemicals
C00907,Kongsberg Defence & Aerospace,NO,Defence
C00908,ABB Norway,NO,Technology
C00909,Yara International,NO,Chemicals
C00910,Kongsberg Defence & Aerospace,NO,Defence
C00911,Vestas Offshore,DK,Offshore Wind
C00912,Norsk Hydro,NO,Metals
C00913,DNV GL,NO,Certification
C00914,Norsk Hydro,NO,Metals
C00915,ABB Norway,NO,Technology
C00916,Vestas Offshore,DK,Offshore Wind
C00917,Yara International,NO,Chemicals
C00918,Aker Solutions,NO,Engineering
C00919,Norsk Hydro,NO,Metals
C00920,Statkraft AS,NO,Energy
C00921,Norsk Hydro,NO,Metals
C00922,Siemens Energy,DE,Energy
C00923,Aker Solutions,NO,Engineering
C00924,Siemens Energy,DE,Energy
C00925,Siemens Energy,DE,Energy
C00926,Statkraft AS,NO,Energy
C00927,Vestas Offshore,DK,Offshore Wind
C00928,Siemens Energy,DE,Energy
C00929,Aker Solutions,NO,Engineering
C00930,Norsk Hydro,NO,Metals
C00931,ABB Norway,NO,Technology
C00932,Aker Solutions,NO,Engineering
C00933,DNV GL,NO,Certification
C00934,Kongsberg Defence & Aerospace,NO,Defence
C00935,Norsk Hydro,NO,Metals
C00936,Statkraft AS,NO,Energy
C00937,Siemens Energy,DE,Energy
C00938,ABB Norway,NO,Technology
C00939,Siemens Energy,DE,Energy
C00940,Statkraft AS,NO,Energy
C00941,Aker Solutions,NO,Engineering
C00942,DNV GL,NO,Certification
C00943,Kongsberg Defence & Aerospace,NO,Defence
C00944,DNV GL,NO,Certification
C00945,Norsk Hydro,NO,Metals
C00946,Aker Solutions,NO,Engineering
C00947,Kongsberg Defence & Aerospace,NO,Defence
C00948,Polish State,PL,Government
C00949,DNV GL,NO,Certification
C00950,Siemens Energy,DE,Energy
C00951,Yara International,NO,Chemicals
C00952,Norsk Hydro,NO,Metals
C00953,Norsk Hydro,NO,Metals
C00954,Kongsberg Defence & Aerospace,NO,Defence
C00955,Polish State,PL,Government
C00956,ABB Norway,NO,Technology
C00957,DNV GL,NO,Certification
C00958,Vestas Offshore,DK,Offshore Wind
C00959,ABB Norway,NO,Technology
C00960,Norsk Hydro,NO,Metals
C00961,Norsk Hydro,NO,Metals
C00962,Statkraft AS,NO,Energy
C00963,Kongsberg Defence & Aerospace,NO,Defence
C00964,Yara International,NO,Chemicals
C00965,Polish State,PL,Government
C00966,Vestas Offshore,DK,Offshore Wind
C00967,ABB Norway,NO,Technology
C00968,DNV GL,NO,Certification
C00969,Kongsberg Defence & Aerospace,NO,Defence
C00970,DNV GL,NO,Certification
C00971,Aker Solutions,NO,Engineering
C00972,Statkraft AS,NO,Energy
C00973,Polish State,PL,Government
C00974,Statkraft AS,NO,Energy
C00975,Norsk Hydro,NO,Metals
C00976,Statkraft AS,NO,Energy
C00977,Vestas Offshore,DK,Offshore Wind
C00978,Norsk Hydro,NO,Metals
C00979,ABB Norway,NO,Technology
C00980,DNV GL,NO,Certification
C00981,ABB Norway,NO,Technology
C00982,Aker Solutions,NO,Engineering
C00983,Norsk Hydro,NO,Metals
C00984,Norsk Hydro,NO,Metals
C00985,Polish State,PL,Government
C00986,Norsk Hydro,NO,Metals
C00987,DNV GL,NO,Certification
C00988,Vestas Offshore,DK,Offshore Wind
C00989,Aker Solutions,NO,Engineering
C00990,Polish State,PL,Government
C00991,Yara International,NO,Chemicals
C00992,DNV GL,NO,Certification
C00993,Vestas Offshore,DK,Offshore Wind
C00994,Statkraft AS,NO,Energy
C00995,ABB Norway,NO,Technology
C00996,Aker Solutions,NO,Engineering
C00997,Siemens Energy,DE,Energy
C00998,DNV GL,NO,Certification
C00999,ABB Norway,NO,Technology
C01000,Kongsberg Defence & Aerospace,NO,Defence
C01001,ABB Norway,NO,Technology
C01002,ABB Norway,NO,Technology
C01003,Yara International,NO,Chemicals
C01004,Yara International,NO,Chemicals
C01005,Norsk Hydro,NO,Metals
C01006,Vestas Offshore,DK,Offshore Wind
C01007,Norsk Hydro,NO,Metals
C01008,DNV GL,NO,Certification
C01009,Norsk Hydro,NO,Metals
C01010,Siemens Energy,DE,Energy
C01011,Siemens Energy,DE,Energy
C01012,DNV GL,NO,Certification
C01013,DNV GL,NO,Certification
C01014,Aker Solutions,NO,Engineering
C01015,Norsk Hydro,NO,Metals
C01016,Siemens Energy,DE,Energy
C01017,Polish State,PL,Government
C01018,Polish State,PL,Government
C01019,Yara International,NO,Chemicals
C01020,Aker Solutions,NO,Engineering
C01021,Polish State,PL,Government
C01022,Aker Solutions,NO,Engineering
C01023,Kongsberg Defence & Aerospace,NO,Defence
C01024,Siemens Energy,DE,Energy
C01025,Norsk Hydro,NO,Metals
C01026,Aker Solutions,NO,Engineering
C01027,Aker Solutions,NO,Engineering
C01028,Vestas Offshore,DK,Offshore Wind
C01029,Norsk Hydro,NO,Metals
C01030,Kongsberg Defence & Aerospace,NO,Defence
C01031,Vestas Offshore,DK,Offshore Wind
C01032,DNV GL,NO,Certification
C01033,Yara International,NO,Chemicals
C01034,Siemens Energy,DE,Energy
C01035,Statkraft AS,NO,Energy
C01036,Norsk Hydro,NO,Metals
C01037,Statkraft AS,NO,Energy
C01038,DNV GL,NO,Certification
C01039,Norsk Hydro,NO,Metals
C01040,Kongsberg Defence & Aerospace,NO,Defence
C01041,Vestas Offshore,DK,Offshore Wind
C01042,Aker Solutions,NO,Engineering
C01043,Vestas Offshore,DK,Offshore Wind
C01044,Statkraft AS,NO,Energy
C01045,Norsk Hydro,NO,Metals
C01046,ABB Norway,NO,Technology
C01047,Siemens Energy,DE,Energy
C01048,Yara International,NO,Chemicals
C01049,Aker Solutions,NO,Engineering
C01050,Statkraft AS,NO,Energy
C01051,Siemens Energy,DE,Energy
C01052,DNV GL,NO,Certification
C01053,Aker Solutions,NO,Engineering
C01054,Siemens Energy,DE,Energy
C01055,Norsk Hydro,NO,Metals
C01056,DNV GL,NO,Certification
C01057,Kongsberg Defence & Aerospace,NO,Defence
C01058,Yara International,NO,Chemicals
C01059,Statkraft AS,NO,Energy
C01060,Polish State,PL,Government
C01061,ABB Norway,NO,Technology
C01062,Polish State,PL,Government
C01063,Statkraft AS,NO,Energy
C01064,Aker Solutions,NO,Engineering
C01065,Statkraft AS,NO,Energy
C01066,Statkraft AS,NO,Energy
C01067,Norsk Hydro,NO,Metals
C01068,Vestas Offshore,DK,Offshore Wind
C01069,ABB Norway,NO,Technology
C01070,Kongsberg Defence & Aerospace,NO,Defence
C01071,Kongsberg Defence & Aerospace,NO,Defence
C01072,Siemens Energy,DE,Energy
C01073,Kongsberg Defence & Aerospace,NO,Defence
C01074,ABB Norway,NO,Technology
C01075,Siemens Energy,DE,Energy
C01076,Siemens Energy,DE,Energy
C01077,Aker Solutions,NO,Engineering
C01078,Vestas Offshore,DK,Offshore Wind
C01079,Polish State,PL,Government
C01080,DNV GL,NO,Certification
C01081,Aker Solutions,NO,Engineering
C01082,Yara International,NO,Chemicals
C01083,Vestas Offshore,DK,Offshore Wind
C01084,Vestas Offshore,DK,Offshore Wind
C01085,Vestas Offshore,DK,Offshore Wind
C01086,Statkraft AS,NO,Energy
C01087,Yara International,NO,Chemicals
C01088,Aker Solutions,NO,Engineering
C01089,Yara International,NO,Chemicals
C01090,Polish State,PL,Government
C01091,Norsk Hydro,NO,Metals
C01092,Yara International,NO,Chemicals
C01093,Vestas Offshore,DK,Offshore Wind
C01094,Polish State,PL,Government
C01095,Norsk Hydro,NO,Metals
C01096,ABB Norway,NO,Technology
C01097,Norsk Hydro,NO,Metals
C01098,ABB Norway,NO,Technology
C01099,Kongsberg Defence & Aerospace,NO,Defence
C01100,Norsk Hydro,NO,Metals
C01101,ABB Norway,NO,Technology
C01102,DNV GL,NO,Certification
C01103,Vestas Offshore,DK,Offshore Wind
C01104,Statkraft AS,NO,Energy
C01105,Norsk Hydro,NO,Metals
C01106,Siemens Energy,DE,Energy
C01107,Yara International,NO,Chemicals
C01108,ABB Norway,NO,Technology
C01109,Aker Solutions,NO,Engineering
C01110,ABB Norway,NO,Technology
C01111,Norsk Hydro,NO,Metals
C01112,ABB Norway,NO,Technology
C01113,Polish State,PL,Government
C01114,Aker Solutions,NO,Engineering
C01115,Norsk Hydro,NO,Metals
C01116,Statkraft AS,NO,Energy
C01117,Polish State,PL,Government
C01118,Aker Solutions,NO,Engineering
C01119,Yara International,NO,Chemicals
C01120,Siemens Energy,DE,Energy
C01121,Yara International,NO,Chemicals
C01122,ABB Norway,NO,Technology
C01123,ABB Norway,NO,Technology
C01124,Kongsberg Defence & Aerospace,NO,Defence
C01125,Aker Solutions,NO,Engineering
C01126,ABB Norway,NO,Technology
C01127,Kongsberg Defence & Aerospace,NO,Defence
C01128,Yara International,NO,Chemicals
C01129,Kongsberg Defence & Aerospace,NO,Defence
C01130,Yara International,NO,Chemicals
C01131,Norsk Hydro,NO,Metals
C01132,ABB Norway,NO,Technology
C01133,Polish State,PL,Government
C01134,Yara International,NO,Chemicals
C01135,Siemens Energy,DE,Energy
C01136,Polish State,PL,Government
C01137,Polish State,PL,Government
C01138,Yara International,NO,Chemicals
C01139,ABB Norway,NO,Technology
C01140,Vestas Offshore,DK,Offshore Wind
C01141,Statkraft AS,NO,Energy
C01142,Kongsberg Defence & Aerospace,NO,Defence
C01143,ABB Norway,NO,Technology
C01144,Norsk Hydro,NO,Metals
C01145,Kongsberg Defence & Aerospace,NO,Defence
C01146,Yara International,NO,Chemicals
C01147,Siemens Energy,DE,Energy
C01148,Vestas Offshore,DK,Offshore Wind
C01149,Statkraft AS,NO,Energy
C01150,ABB Norway,NO,Technology
C01151,Siemens Energy,DE,Energy
C01152,Aker Solutions,NO,Engineering
C01153,Vestas Offshore,DK,Offshore Wind
C01154,Polish State,PL,Government
C01155,Vestas Offshore,DK,Offshore Wind
C01156,DNV GL,NO,Certification
C01157,Siemens Energy,DE,Energy
C01158,DNV GL,NO,Certification
C01159,DNV GL,NO,Certification
C01160,ABB Norway,NO,Technology
C01161,Vestas Offshore,DK,Offshore Wind
C01162,ABB Norway,NO,Technology
C01163,Norsk Hydro,NO,Metals
C01164,ABB Norway,NO,Technology
C01165,Siemens Energy,DE,Energy
C01166,Statkraft AS,NO,Energy
C01167,Norsk Hydro,NO,Metals
C01168,Statkraft AS,NO,Energy
C01169,Vestas Offshore,DK,Offshore Wind
C01170,Polish State,PL,Government
C01171,Aker Solutions,NO,Engineering
C01172,DNV GL,NO,Certification
C01173,Siemens Energy,DE,Energy
C01174,Statkraft AS,NO,Energy
C01175,Aker Solutions,NO,Engineering
C01176,Kongsberg Defence & Aerospace,NO,Defence
C01177,ABB Norway,NO,Technology
C01178,DNV GL,NO,Certification
C01179,Statkraft AS,NO,Energy
C01180,Norsk Hydro,NO,Metals
C01181,Siemens Energy,DE,Energy
C01182,ABB Norway,NO,Technology
C01183,Yara International,NO,Chemicals
C01184,Aker Solutions,NO,Engineering
C01185,Siemens Energy,DE,Energy
C01186,Statkraft AS,NO,Energy
C01187,Polish State,PL,Government
C01188,Norsk Hydro,NO,Metals
C01189,Kongsberg Defence & Aerospace,NO,Defence
C01190,Yara International,NO,Chemicals
C01191,DNV GL,NO,Certification
C01192,Siemens Energy,DE,Energy
C01193,Yara International,NO,Chemicals
C01194,Polish State,PL,Government
C01195,Statkraft AS,NO,Energy
C01196,Norsk Hydro,NO,Metals
C01197,ABB Norway,NO,Technology
C01198,Aker Solutions,NO,Engineering
C01199,Statkraft AS,NO,Energy
C01200,Vestas Offshore,DK,Offshore Wind
C01201,Kongsberg Defence & Aerospace,NO,Defence
C01202,Kongsberg Defence & Aerospace,NO,Defence
C01203,ABB Norway,NO,Technology
C01204,Norsk Hydro,NO,Metals
C01205,Statkraft AS,NO,Energy
C01206,Statkraft AS,NO,Energy
C01207,Polish State,PL,Government
C01208,DNV GL,NO,Certification
C01209,Vestas Offshore,DK,Offshore Wind
C01210,Aker Solutions,NO,Engineering
C01211,Norsk Hydro,NO,Metals
C01212,Siemens Energy,DE,Energy
C01213,DNV GL,NO,Certification
C01214,Aker Solutions,NO,Engineering
C01215,Yara International,NO,Chemicals
C01216,Vestas Offshore,DK,Offshore Wind
C01217,Aker Solutions,NO,Engineering
C01218,Statkraft AS,NO,Energy
C01219,Norsk Hydro,NO,Metals
C01220,Yara International,NO,Chemicals
C01221,Aker Solutions,NO,Engineering
C01222,ABB Norway,NO,Technology
C01223,Kongsberg Defence & Aerospace,NO,Defence
C01224,Siemens Energy,DE,Energy
C01225,Polish State,PL,Government
C01226,Norsk Hydro,NO,Metals
C01227,Norsk Hydro,NO,Metals
C01228,Polish State,PL,Government
C01229,Siemens Energy,DE,Energy
C01230,Statkraft AS,NO,Energy
C01231,Siemens Energy,DE,Energy
C01232,DNV GL,NO,Certification
C01233,Siemens Energy,DE,Energy
C01234,Kongsberg Defence & Aerospace,NO,Defence
C01235,Aker Solutions,NO,Engineering
C01236,ABB Norway,NO,Technology
C01237,Polish State,PL,Government
C01238,Statkraft AS,NO,Energy
C01239,Norsk Hydro,NO,Metals
C01240,Statkraft AS,NO,Energy
C01241,Polish State,PL,Government
C01242,Yara International,NO,Chemicals
C01243,Kongsberg Defence & Aerospace,NO,Defence
C01244,Kongsberg Defence & Aerospace,NO,Defence
C01245,Siemens Energy,DE,Energy
C01246,Polish State,PL,Government
C01247,Vestas Offshore,DK,Offshore Wind
C01248,Yara International,NO,Chemicals
C01249,Polish State,PL,Government
C01250,Statkraft AS,NO,Energy
C01251,DNV GL,NO,Certification
C01252,Polish State,PL,Government
C01253,Yara International,NO,Chemicals
